timestamp,world_size,hidden_size,moe_ffn_hidden_size,num_experts,topk,dtype,num_tokens,time_us,tflops,gbps,sort_us,dispatch_us,fc1_us,fc1_tflops,swiglu_us,swiglu_tflops,fc2_us,fc2_tflops,fused_moe_us,combine_us,misc_us,all_kernels_us
2026-05-28T01:13:47,8,4096,1536,128,8,bf16,2048,2018.5296440124514,306.3989139117072,639.9933911458728,9.63371992111206,448.17304015159607,429.9183237552643,959.0585877207595,35.87896019220352,3.507044778497862,242.19471871852875,851.2094371784837,707.9920026659966,584.6993625164032,199.63088031858206,1950.12900557369
2026-05-28T01:14:13,8,4096,1536,128,8,bf16,4096,3359.1379356384277,368.2345306885735,589.3510555182789,9.787360019981861,822.3979592323303,802.49840259552,1027.583005978439,62.995959967374795,3.9948314166548498,488.6997580528259,843.7017895380883,1354.1941206157207,780.6325936317444,325.85308032110333,3292.8651138208807
2026-05-28T01:14:39,8,4096,1536,128,8,bf16,8192,6402.760410308838,386.3804053190663,524.0619646797232,9.593719989061356,1556.9292736053467,1532.561001777649,1076.1512525445844,118.22208046913147,4.257381345369058,1015.0719642639161,812.3894165769683,2665.8550465106964,1489.7924852371216,617.1762801520526,6339.346805494279
2026-05-28T01:15:05,8,4096,1536,128,8,bf16,16384,12611.589012145996,392.32188110688196,484.2297523427498,10.113679878413677,3012.850971221924,3141.617269515991,1049.9480364252595,241.82016015052795,4.162733824067407,2036.1474275588992,809.9941189628283,5419.584857225418,2943.960475921631,1161.4320039749146,12547.941988222301
2026-05-28T01:15:33,8,4096,1536,128,8,bf16,32768,25162.52555847168,393.26754490478254,461.3938074308769,10.96987996250391,5926.07364654541,6994.223003387451,943.2169611207562,474.9636423587799,4.238779014750799,3731.385374069214,883.9973770200063,11200.572019815445,5695.89822769165,2266.4362946152687,25099.950068630278
