timestamp,world_size,hidden_size,moe_ffn_hidden_size,num_experts,topk,dtype,num_tokens,time_us,tflops,gbps,sort_us,dispatch_us,fc1_us,fc1_tflops,swiglu_us,swiglu_tflops,fc2_us,fc2_tflops,fused_moe_us,combine_us,misc_us,all_kernels_us
2026-05-28T01:11:37,8,2048,768,128,8,bf16,2048,1054.9332761764526,146.56739544363163,469.1556169256872,9.31371994316578,278.5263192653656,195.4885596036911,527.2902686119834,24.749160185456276,2.542088682143301,81.89855992794037,629.3103028593894,302.13627971708775,241.30668103694916,161.17768032476306,992.4606802873313
2026-05-28T01:12:02,8,2048,768,128,8,bf16,4096,1675.1768732070923,184.5999967274923,500.75953973386584,9.460919983685017,487.09660053253174,247.99327909946442,831.3065215179263,43.21963995695114,2.911387510986485,151.977681517601,678.252320174144,443.19060057401657,419.0861201286316,250.69080043584108,1609.525041654706
2026-05-28T01:12:29,8,2048,768,128,8,bf16,8192,3019.6060371398926,204.81986160347157,505.6045845788822,9.713760018348694,905.5747604370117,439.3359625339508,938.5001356089468,79.50959980487823,3.1651302561902686,300.8978009223938,685.144356575645,819.7433632612228,788.7655186653137,430.26551622897387,2954.062918610871
2026-05-28T01:12:55,8,2048,768,128,8,bf16,16384,5715.454750061035,216.42207581729005,507.8263226507051,10.243400000035763,1731.8623161315918,838.2252788543701,983.785315994113,143.92139852046967,3.497162236986005,614.328396320343,671.1668594283836,1596.4750736951828,1513.4470701217651,801.4373627305031,5653.465222679079
2026-05-28T01:13:21,8,2048,768,128,8,bf16,32768,11190.730476379395,221.06699537780278,505.23259441677203,10.958480089902878,3392.928352355957,1656.2068843841553,995.8100387182393,282.01427936553955,3.5694396832127384,1228.245358467102,671.3916850141205,3166.466522216797,3014.380168914795,1541.0553636960685,11125.78888727352
