timestamp,world_size,hidden_size,moe_ffn_hidden_size,num_experts,topk,dtype,num_tokens,time_us,tflops,gbps,sort_us,dispatch_us,fc1_us,fc1_tflops,swiglu_us,swiglu_tflops,fc2_us,fc2_tflops,fused_moe_us,combine_us,misc_us,all_kernels_us,bwd_time_us,bwd_tflops,bwd_sort_us,bwd_dispatch_us,bwd_fc1_us,bwd_fc1_tflops,bwd_swiglu_us,bwd_swiglu_tflops,bwd_fc2_us,bwd_fc2_tflops,bwd_fused_moe_us,bwd_combine_us,bwd_misc_us,bwd_all_kernels_us
2026-05-28T02:01:46,8,2048,1408,64,6,bf16,4096,2501.483736038208,169.97982284603006,299.2956752881981,10.678599961102009,582.558434009552,462.29299902915955,613.1778809787254,47.229400128126144,3.6632910756993877,171.02115988731384,828.7507865189825,680.5435590445995,906.907594203949,244.17396051809192,2424.8621477372944,2216.402015686035,383.68649666869106,8.92489928752184,440.9936809539795,602.0977973937988,941.6006594377205,63.37988018989563,5.459620292169092,416.7999219894409,680.1053133190877,1082.2775995731354,561.0253167152405,123.18051915615797,2216.402015686035
2026-05-28T02:02:15,8,2048,1408,64,6,bf16,8192,3213.8548946380615,264.60545123763933,422.8425179578753,10.147280022501945,904.2980003356934,645.7464742660522,877.9539736804174,89.36099976301193,3.872271806690639,329.0212380886078,861.5487656139087,1064.128712117672,830.7308053970337,338.16363954916596,3147.468437422067,3702.4475860595703,459.37370068920546,8.763397727161646,704.5949268341064,1185.1971912384033,956.6942737682552,125.88616013526915,5.497507901236776,753.8019561767578,752.1016341579514,2064.8853075504303,707.6253938674927,216.57856008037925,3702.4475860595703
2026-05-28T02:02:45,8,2048,1408,64,6,bf16,16384,5680.69860458374,299.4010363168402,454.0809396081339,10.657719932496548,1682.903642654419,1158.5408735275269,978.7063987579368,171.635559797287,4.032149053595707,660.2968764305115,858.6072466930159,1990.4733097553253,1299.3011283874512,629.707678090781,5613.043478820473,7266.369113922119,468.1312007553569,8.94098287448287,1418.6766576766968,2388.02508354187,949.6310352504885,257.34851837158203,5.378388532245162,1434.7504377365112,790.2917025296863,4080.1240396499634,1343.0709552764893,415.55647844448686,7266.369113922119
2026-05-28T02:03:16,8,2048,1408,64,6,bf16,32768,11076.2797164917,307.1079988497643,453.2733026347062,10.108880028128624,3242.3068141937256,2268.831853866577,999.5199637307978,348.68876218795776,3.9695007986919335,1146.5680408477783,988.9263661191967,3764.0886569023132,2572.662525177002,1314.9683145433664,10904.135190844536,14658.660850524902,464.109802814654,43.30934062600136,2728.0514430999756,4241.982307434082,1069.1900945997709,649.5446443557739,4.261817357828535,3094.802885055542,732.7583747703859,7986.329836845398,2825.423631668091,1075.5465982854366,14658.660850524902
