timestamp,world_size,hidden_size,moe_ffn_hidden_size,num_experts,topk,dtype,num_tokens,time_us,tflops,gbps,sort_us,dispatch_us,fc1_us,fc1_tflops,swiglu_us,swiglu_tflops,fc2_us,fc2_tflops,fused_moe_us,combine_us,misc_us,all_kernels_us,bwd_time_us,bwd_tflops,bwd_sort_us,bwd_dispatch_us,bwd_fc1_us,bwd_fc1_tflops,bwd_swiglu_us,bwd_swiglu_tflops,bwd_fc2_us,bwd_fc2_tflops,bwd_fused_moe_us,bwd_combine_us,bwd_misc_us,bwd_all_kernels_us
2026-05-28T02:07:49,8,7168,2048,256,8,bf16,1024,2495.8595085144043,289.10060973643766,1357.8479158937969,10.676880106329918,454.9776017665863,645.1557183265686,745.6127621401727,26.208440139889717,3.2007276874263066,321.6162419319153,747.8421087543105,992.9804003983736,725.1647233963013,228.22504000738263,2412.0246456749737,4242.374610900879,340.16538939015385,9.72180837765336,813.4759640693665,1608.636875152588,598.0670275339437,117.71163940429688,1.4252809734792953,874.3568015098572,550.1602278627405,2600.705316066742,695.0556015968323,123.41592079028487,4242.374610900879
2026-05-28T02:08:19,8,7168,2048,256,8,bf16,2048,3822.859945297241,377.4946066834769,1035.722739691459,10.86095992475748,732.0609593391418,1020.3089666366578,942.9228848937516,40.971520245075226,4.094848299415158,546.1323189735413,880.8054759625112,1607.4128058552742,1001.8158411979676,330.1218795031309,3682.272445820272,6016.360626220703,479.728228114051,43.97011123597622,799.8968005180359,2411.528911590576,797.894372885162,180.26271998882294,1.8614182678526388,1369.539966583252,702.4787138590725,3961.331598162651,864.4911956787109,346.670920625329,6016.360626220703
2026-05-28T02:08:49,8,7168,2048,256,8,bf16,4096,7400.376300811768,390.00962999616695,689.1911244351908,10.552080161869526,1340.8052444458008,1978.5931634902954,972.4815510904486,243.00103843212128,1.3808349222084881,1218.2870435714722,789.6929376213619,3439.881245493889,1637.603726387024,697.8654018417001,7126.707698330283,9785.429878234863,589.90112009931,43.24843905866146,1487.2275257110596,3976.6999912261963,967.709584757838,208.65363895893097,3.2162805467873463,2016.0558414459229,954.4107405417877,6201.40947163105,1512.8905200958252,540.653921738267,9785.429878234863
2026-05-28T02:09:21,8,7168,2048,256,8,bf16,8192,12520.751991271973,461.0295012510333,589.5792077940578,10.880080051720142,2570.710344314575,3930.1988220214844,979.1592923119969,153.6514002084732,4.36760510538447,1704.8062324523926,1128.6592646016343,5788.65645468235,2831.364278793335,1184.4577263854444,12386.068884227425,17149.004669189453,673.209455263019,32.526588663458824,2953.900079727173,6586.682815551758,1168.506456126849,332.6740372180939,4.034511653580282,3617.067470550537,1063.9256050787103,10536.424323320389,2722.351875305176,903.8018021732569,17149.004669189453
